issue_year,volume,issue,article_id,article_url,doi,title,publication_date,online_date,supplementary_id,supplementary_label,category,is_code,code_reason,asset_url,original_file_name,file_name,relative_path,file_path,bytes,sha256,status,error
2025,7,10,s42256-025-01126-3,https://www.nature.com/articles/s42256-025-01126-3,10.1038/s42256-025-01126-3,A neural symbolic model for space physics,2025/10,2025/10/15,,Source Data Fig. 2 (download XLSX ),source_data,False,source data,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01126-3/MediaObjects/42256_2025_1126_MOESM2_ESM.xlsx,42256_2025_1126_MOESM2_ESM.xlsx,02_source_data_Source_Data_Fig_2_download_XLSX_42256_2025_1126_MOESM2_ESM_xlsx.xlsx,2025/s42256-025-01126-3/02_source_data_Source_Data_Fig_2_download_XLSX_42256_2025_1126_MOESM2_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01126-3/02_source_data_Source_Data_Fig_2_download_XLSX_42256_2025_1126_MOESM2_ESM_xlsx.xlsx,37571,c43973830ca16a16e49dd89edcc129f268f97ed730e440566c40ad08063b09fc,downloaded,
2025,7,10,s42256-025-01126-3,https://www.nature.com/articles/s42256-025-01126-3,10.1038/s42256-025-01126-3,A neural symbolic model for space physics,2025/10,2025/10/15,,Source Data Fig. 3 (download XLSX ),source_data,False,source data,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01126-3/MediaObjects/42256_2025_1126_MOESM3_ESM.xlsx,42256_2025_1126_MOESM3_ESM.xlsx,03_source_data_Source_Data_Fig_3_download_XLSX_42256_2025_1126_MOESM3_ESM_xlsx.xlsx,2025/s42256-025-01126-3/03_source_data_Source_Data_Fig_3_download_XLSX_42256_2025_1126_MOESM3_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01126-3/03_source_data_Source_Data_Fig_3_download_XLSX_42256_2025_1126_MOESM3_ESM_xlsx.xlsx,2844327,fe28146904d00ec23660700ec25a745547a90fee7f8905b9e01fc0b992cf5192,downloaded,
2025,7,10,s42256-025-01126-3,https://www.nature.com/articles/s42256-025-01126-3,10.1038/s42256-025-01126-3,A neural symbolic model for space physics,2025/10,2025/10/15,,Source Data Fig. 4 (download XLSX ),source_data,False,source data,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01126-3/MediaObjects/42256_2025_1126_MOESM4_ESM.xlsx,42256_2025_1126_MOESM4_ESM.xlsx,04_source_data_Source_Data_Fig_4_download_XLSX_42256_2025_1126_MOESM4_ESM_xlsx.xlsx,2025/s42256-025-01126-3/04_source_data_Source_Data_Fig_4_download_XLSX_42256_2025_1126_MOESM4_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01126-3/04_source_data_Source_Data_Fig_4_download_XLSX_42256_2025_1126_MOESM4_ESM_xlsx.xlsx,504821,7d16ed054e84cfee8112943b6eead5139c9c320542e67531b636a47b164dde6a,downloaded,
2025,7,10,s42256-025-01126-3,https://www.nature.com/articles/s42256-025-01126-3,10.1038/s42256-025-01126-3,A neural symbolic model for space physics,2025/10,2025/10/15,,Source Data Fig. 5 (download XLSX ),source_data,False,source data,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01126-3/MediaObjects/42256_2025_1126_MOESM5_ESM.xlsx,42256_2025_1126_MOESM5_ESM.xlsx,05_source_data_Source_Data_Fig_5_download_XLSX_42256_2025_1126_MOESM5_ESM_xlsx.xlsx,2025/s42256-025-01126-3/05_source_data_Source_Data_Fig_5_download_XLSX_42256_2025_1126_MOESM5_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01126-3/05_source_data_Source_Data_Fig_5_download_XLSX_42256_2025_1126_MOESM5_ESM_xlsx.xlsx,259309,42cadac75c01e6f68c8a7b8fae701b100fa4702a42d66b1395376cbed7ba88a2,downloaded,
2025,7,10,s42256-025-01126-3,https://www.nature.com/articles/s42256-025-01126-3,10.1038/s42256-025-01126-3,A neural symbolic model for space physics,2025/10,2025/10/15,,Source Data Extended Data Fig. 1 (download XLSX ),source_data,False,source data,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01126-3/MediaObjects/42256_2025_1126_MOESM6_ESM.xlsx,42256_2025_1126_MOESM6_ESM.xlsx,06_source_data_Source_Data_Extended_Data_Fig_1_download_XLSX_42256_2025_1126_MOESM6_ESM_xlsx.xlsx,2025/s42256-025-01126-3/06_source_data_Source_Data_Extended_Data_Fig_1_download_XLSX_42256_2025_1126_MOESM6_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01126-3/06_source_data_Source_Data_Extended_Data_Fig_1_download_XLSX_42256_2025_1126_MOESM6_ESM_xlsx.xlsx,13415,727b85be2a3c76771a4f273a0fa97f6f6428b22639f132119c27d8108263a75f,downloaded,
2025,7,10,s42256-025-01127-2,https://www.nature.com/articles/s42256-025-01127-2,10.1038/s42256-025-01127-2,Single-unit activations confer inductive biases for emergent circuit solutions to cognitive tasks,2025/10,2025/10/20,,Reporting Summary (download PDF ),reporting_summary,False,reporting summary,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01127-2/MediaObjects/42256_2025_1127_MOESM1_ESM.pdf,42256_2025_1127_MOESM1_ESM.pdf,01_reporting_summary_Reporting_Summary_download_PDF_42256_2025_1127_MOESM1_ESM_pdf.pdf,2025/s42256-025-01127-2/01_reporting_summary_Reporting_Summary_download_PDF_42256_2025_1127_MOESM1_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01127-2/01_reporting_summary_Reporting_Summary_download_PDF_42256_2025_1127_MOESM1_ESM_pdf.pdf,1256395,9a19a5c09de3ce8b56056dce9a3a9146a823c18f56e096ea278efdcfca7a3fb4,downloaded,
2025,7,10,s42256-025-01127-2,https://www.nature.com/articles/s42256-025-01127-2,10.1038/s42256-025-01127-2,Single-unit activations confer inductive biases for emergent circuit solutions to cognitive tasks,2025/10,2025/10/20,,Peer Review File (download PDF ),peer_review,False,peer review file,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01127-2/MediaObjects/42256_2025_1127_MOESM2_ESM.pdf,42256_2025_1127_MOESM2_ESM.pdf,02_peer_review_Peer_Review_File_download_PDF_42256_2025_1127_MOESM2_ESM_pdf.pdf,2025/s42256-025-01127-2/02_peer_review_Peer_Review_File_download_PDF_42256_2025_1127_MOESM2_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01127-2/02_peer_review_Peer_Review_File_download_PDF_42256_2025_1127_MOESM2_ESM_pdf.pdf,424444,014932d1545809a54dbdea21c53a144d390e66dcd4d8f708ad963995c925135a,downloaded,
2025,7,10,s42256-025-01129-0,https://www.nature.com/articles/s42256-025-01129-0,10.1038/s42256-025-01129-0,Accelerating molecular dynamics by going with the flow,2025/10,2025/10/24,,Supplementary Data (download PDF ),supplementary_pdf,False,pdf supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01129-0/MediaObjects/42256_2025_1129_MOESM1_ESM.pdf,42256_2025_1129_MOESM1_ESM.pdf,01_supplementary_pdf_Supplementary_Data_download_PDF_42256_2025_1129_MOESM1_ESM_pdf.pdf,2025/s42256-025-01129-0/01_supplementary_pdf_Supplementary_Data_download_PDF_42256_2025_1129_MOESM1_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01129-0/01_supplementary_pdf_Supplementary_Data_download_PDF_42256_2025_1129_MOESM1_ESM_pdf.pdf,630062,4624d7d4fc3ab645d7d8c50130c4da60a686c00a758a0f3518976da0990f9475,downloaded,
2025,7,10,s42256-025-01131-6,https://www.nature.com/articles/s42256-025-01131-6,10.1038/s42256-025-01131-6,Predicting the conformational flexibility of antibody and T cell receptor complementarity-determining regions,2025/10,2025/10/16,,Supplementary Information (download PDF ),supplementary_information,False,supplementary information,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01131-6/MediaObjects/42256_2025_1131_MOESM1_ESM.pdf,42256_2025_1131_MOESM1_ESM.pdf,01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1131_MOESM1_ESM_pdf.pdf,2025/s42256-025-01131-6/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1131_MOESM1_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01131-6/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1131_MOESM1_ESM_pdf.pdf,20055251,062895e0b82d075d8ca4afedf5b77ab6cade5e56fddabafa296224fee911e4a9,downloaded,
2025,7,10,s42256-025-01131-6,https://www.nature.com/articles/s42256-025-01131-6,10.1038/s42256-025-01131-6,Predicting the conformational flexibility of antibody and T cell receptor complementarity-determining regions,2025/10,2025/10/16,,Reporting Summary (download PDF ),reporting_summary,False,reporting summary,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01131-6/MediaObjects/42256_2025_1131_MOESM2_ESM.pdf,42256_2025_1131_MOESM2_ESM.pdf,02_reporting_summary_Reporting_Summary_download_PDF_42256_2025_1131_MOESM2_ESM_pdf.pdf,2025/s42256-025-01131-6/02_reporting_summary_Reporting_Summary_download_PDF_42256_2025_1131_MOESM2_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01131-6/02_reporting_summary_Reporting_Summary_download_PDF_42256_2025_1131_MOESM2_ESM_pdf.pdf,1285022,4d0e3bac19c164d3403cb42598f2cc15f8082291e43248e7cddd545c0fac61e1,downloaded,
2025,7,10,s42256-025-01131-6,https://www.nature.com/articles/s42256-025-01131-6,10.1038/s42256-025-01131-6,Predicting the conformational flexibility of antibody and T cell receptor complementarity-determining regions,2025/10,2025/10/16,,Supplementary Video 1 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01131-6/MediaObjects/42256_2025_1131_MOESM3_ESM.mp4,42256_2025_1131_MOESM3_ESM.mp4,03_video_Supplementary_Video_1_download_MP4_42256_2025_1131_MOESM3_ESM_mp4.mp4,2025/s42256-025-01131-6/03_video_Supplementary_Video_1_download_MP4_42256_2025_1131_MOESM3_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01131-6/03_video_Supplementary_Video_1_download_MP4_42256_2025_1131_MOESM3_ESM_mp4.mp4,387628,291524b8bb4ff575cf1e5561423545181f4c4ed88aed86c7ae75b9303535a28b,downloaded,
2025,7,10,s42256-025-01131-6,https://www.nature.com/articles/s42256-025-01131-6,10.1038/s42256-025-01131-6,Predicting the conformational flexibility of antibody and T cell receptor complementarity-determining regions,2025/10,2025/10/16,,Supplementary Video 2 (download MP4 ),video,False,video/movie supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01131-6/MediaObjects/42256_2025_1131_MOESM4_ESM.mp4,42256_2025_1131_MOESM4_ESM.mp4,04_video_Supplementary_Video_2_download_MP4_42256_2025_1131_MOESM4_ESM_mp4.mp4,2025/s42256-025-01131-6/04_video_Supplementary_Video_2_download_MP4_42256_2025_1131_MOESM4_ESM_mp4.mp4,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01131-6/04_video_Supplementary_Video_2_download_MP4_42256_2025_1131_MOESM4_ESM_mp4.mp4,912432,cda72f6a18b2edd85089c154157fca1108820e8b174326e7f5d5934eb11e06dd,downloaded,
2025,7,11,s42256-025-01113-8,https://www.nature.com/articles/s42256-025-01113-8,10.1038/s42256-025-01113-8,Language models cannot reliably distinguish belief from knowledge and fact,2025/11,2025/11/03,,Supplementary Information (download PDF ),supplementary_information,False,supplementary information,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01113-8/MediaObjects/42256_2025_1113_MOESM1_ESM.pdf,42256_2025_1113_MOESM1_ESM.pdf,01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1113_MOESM1_ESM_pdf.pdf,2025/s42256-025-01113-8/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1113_MOESM1_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01113-8/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1113_MOESM1_ESM_pdf.pdf,1168500,896f5fe859f284fa1aa5a53dc083ac54673c520abc696512286f769903010e0c,downloaded,
2025,7,11,s42256-025-01122-7,https://www.nature.com/articles/s42256-025-01122-7,10.1038/s42256-025-01122-7,Deep generative classification of blood cell morphology,2025/11,2025/11/19,,Supplementary Information (download PDF ),supplementary_information,False,supplementary information,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01122-7/MediaObjects/42256_2025_1122_MOESM1_ESM.pdf,42256_2025_1122_MOESM1_ESM.pdf,01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1122_MOESM1_ESM_pdf.pdf,2025/s42256-025-01122-7/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1122_MOESM1_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01122-7/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1122_MOESM1_ESM_pdf.pdf,7916694,4af11777f2bddc7f04ac4cfc69d30cad5fe5d8e05b1d7fd69546d27da949f10b,downloaded,
2025,7,11,s42256-025-01122-7,https://www.nature.com/articles/s42256-025-01122-7,10.1038/s42256-025-01122-7,Deep generative classification of blood cell morphology,2025/11,2025/11/19,,Reporting Summary (download PDF ),reporting_summary,False,reporting summary,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01122-7/MediaObjects/42256_2025_1122_MOESM2_ESM.pdf,42256_2025_1122_MOESM2_ESM.pdf,02_reporting_summary_Reporting_Summary_download_PDF_42256_2025_1122_MOESM2_ESM_pdf.pdf,2025/s42256-025-01122-7/02_reporting_summary_Reporting_Summary_download_PDF_42256_2025_1122_MOESM2_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01122-7/02_reporting_summary_Reporting_Summary_download_PDF_42256_2025_1122_MOESM2_ESM_pdf.pdf,1099028,20477c092fb4d4aa4ef2cc31c41b7e6138cf2cd9e999ddbda29464664606235a,downloaded,
2025,7,11,s42256-025-01122-7,https://www.nature.com/articles/s42256-025-01122-7,10.1038/s42256-025-01122-7,Deep generative classification of blood cell morphology,2025/11,2025/11/19,,Source Data Fig. 2 (download XLSX ),source_data,False,source data,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01122-7/MediaObjects/42256_2025_1122_MOESM3_ESM.xlsx,42256_2025_1122_MOESM3_ESM.xlsx,03_source_data_Source_Data_Fig_2_download_XLSX_42256_2025_1122_MOESM3_ESM_xlsx.xlsx,2025/s42256-025-01122-7/03_source_data_Source_Data_Fig_2_download_XLSX_42256_2025_1122_MOESM3_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01122-7/03_source_data_Source_Data_Fig_2_download_XLSX_42256_2025_1122_MOESM3_ESM_xlsx.xlsx,199631,bc0071b7c4521d096bc478830fd23f9c919771cf57d4ecdf65916aa12544af6e,downloaded,
2025,7,11,s42256-025-01122-7,https://www.nature.com/articles/s42256-025-01122-7,10.1038/s42256-025-01122-7,Deep generative classification of blood cell morphology,2025/11,2025/11/19,,Source Data Fig. 3 (download XLSX ),source_data,False,source data,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01122-7/MediaObjects/42256_2025_1122_MOESM4_ESM.xlsx,42256_2025_1122_MOESM4_ESM.xlsx,04_source_data_Source_Data_Fig_3_download_XLSX_42256_2025_1122_MOESM4_ESM_xlsx.xlsx,2025/s42256-025-01122-7/04_source_data_Source_Data_Fig_3_download_XLSX_42256_2025_1122_MOESM4_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01122-7/04_source_data_Source_Data_Fig_3_download_XLSX_42256_2025_1122_MOESM4_ESM_xlsx.xlsx,433013,d4e75c4dad21d5d7bc232f14fa1caa1b32cf53b46c6cd56297ffe65de7a47b74,downloaded,
2025,7,11,s42256-025-01130-7,https://www.nature.com/articles/s42256-025-01130-7,10.1038/s42256-025-01130-7,Emulating human-like adaptive vision for efficient and flexible machine visual perception,2025/11,2025/11/06,,Supplementary Information (download PDF ),supplementary_information,False,supplementary information,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01130-7/MediaObjects/42256_2025_1130_MOESM1_ESM.pdf,42256_2025_1130_MOESM1_ESM.pdf,01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1130_MOESM1_ESM_pdf.pdf,2025/s42256-025-01130-7/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1130_MOESM1_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01130-7/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1130_MOESM1_ESM_pdf.pdf,19063876,1ede2a37ad483f498b263b3e9ed5014bd9ff058dd627be69fbd1cb25f9c2c756,downloaded,
2025,7,11,s42256-025-01136-1,https://www.nature.com/articles/s42256-025-01136-1,10.1038/s42256-025-01136-1,An interaction-derived graph learning framework for scoring protein–peptide complexes,2025/11,2025/10/23,,Supplementary Information (download PDF ),supplementary_information,False,supplementary information,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01136-1/MediaObjects/42256_2025_1136_MOESM1_ESM.pdf,42256_2025_1136_MOESM1_ESM.pdf,01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1136_MOESM1_ESM_pdf.pdf,2025/s42256-025-01136-1/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1136_MOESM1_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01136-1/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1136_MOESM1_ESM_pdf.pdf,1765992,65fc836cdfce48ff0f28f0cdb069d9ba4579ad824608e4da5e5a9898deffe0a5,downloaded,
2025,7,11,s42256-025-01136-1,https://www.nature.com/articles/s42256-025-01136-1,10.1038/s42256-025-01136-1,An interaction-derived graph learning framework for scoring protein–peptide complexes,2025/11,2025/10/23,,Reporting Summary (download PDF ),reporting_summary,False,reporting summary,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01136-1/MediaObjects/42256_2025_1136_MOESM2_ESM.pdf,42256_2025_1136_MOESM2_ESM.pdf,02_reporting_summary_Reporting_Summary_download_PDF_42256_2025_1136_MOESM2_ESM_pdf.pdf,2025/s42256-025-01136-1/02_reporting_summary_Reporting_Summary_download_PDF_42256_2025_1136_MOESM2_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01136-1/02_reporting_summary_Reporting_Summary_download_PDF_42256_2025_1136_MOESM2_ESM_pdf.pdf,1704918,658cb0d6cc7e3722c354491fa67de3d161bd0c0fb293ba5b429c8b5a2636e0ff,downloaded,
2025,7,11,s42256-025-01136-1,https://www.nature.com/articles/s42256-025-01136-1,10.1038/s42256-025-01136-1,An interaction-derived graph learning framework for scoring protein–peptide complexes,2025/11,2025/10/23,,Supplementary Tables (download XLSX ),supplementary_table,False,supplementary table,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01136-1/MediaObjects/42256_2025_1136_MOESM3_ESM.xlsx,42256_2025_1136_MOESM3_ESM.xlsx,03_supplementary_table_Supplementary_Tables_download_XLSX_42256_2025_1136_MOESM3_ESM_xlsx.xlsx,2025/s42256-025-01136-1/03_supplementary_table_Supplementary_Tables_download_XLSX_42256_2025_1136_MOESM3_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01136-1/03_supplementary_table_Supplementary_Tables_download_XLSX_42256_2025_1136_MOESM3_ESM_xlsx.xlsx,119327,5cee3da79d74911f5eaea436593ad06a04153e2c6c188c529dbed035313d5896,downloaded,
2025,7,11,s42256-025-01136-1,https://www.nature.com/articles/s42256-025-01136-1,10.1038/s42256-025-01136-1,An interaction-derived graph learning framework for scoring protein–peptide complexes,2025/11,2025/10/23,,Supplementary Data 1 (download XLSX ),data_or_table,False,spreadsheet/table extension,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01136-1/MediaObjects/42256_2025_1136_MOESM4_ESM.xlsx,42256_2025_1136_MOESM4_ESM.xlsx,04_data_or_table_Supplementary_Data_1_download_XLSX_42256_2025_1136_MOESM4_ESM_xlsx.xlsx,2025/s42256-025-01136-1/04_data_or_table_Supplementary_Data_1_download_XLSX_42256_2025_1136_MOESM4_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01136-1/04_data_or_table_Supplementary_Data_1_download_XLSX_42256_2025_1136_MOESM4_ESM_xlsx.xlsx,51827,e387323d1f201090609071b40228e4c07fa544d026d577f7247fb3d6a5e56ee4,downloaded,
2025,7,11,s42256-025-01136-1,https://www.nature.com/articles/s42256-025-01136-1,10.1038/s42256-025-01136-1,An interaction-derived graph learning framework for scoring protein–peptide complexes,2025/11,2025/10/23,,Source Data Fig. 2 (download XLSX ),source_data,False,source data,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01136-1/MediaObjects/42256_2025_1136_MOESM5_ESM.xlsx,42256_2025_1136_MOESM5_ESM.xlsx,05_source_data_Source_Data_Fig_2_download_XLSX_42256_2025_1136_MOESM5_ESM_xlsx.xlsx,2025/s42256-025-01136-1/05_source_data_Source_Data_Fig_2_download_XLSX_42256_2025_1136_MOESM5_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01136-1/05_source_data_Source_Data_Fig_2_download_XLSX_42256_2025_1136_MOESM5_ESM_xlsx.xlsx,33315,5c6dd5fa82735168d5c6eca4554eaa526d57ccbac9225b2aebff72f5e8dae589,downloaded,
2025,7,11,s42256-025-01136-1,https://www.nature.com/articles/s42256-025-01136-1,10.1038/s42256-025-01136-1,An interaction-derived graph learning framework for scoring protein–peptide complexes,2025/11,2025/10/23,,Source Data Fig. 3 (download XLSX ),source_data,False,source data,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01136-1/MediaObjects/42256_2025_1136_MOESM6_ESM.xlsx,42256_2025_1136_MOESM6_ESM.xlsx,06_source_data_Source_Data_Fig_3_download_XLSX_42256_2025_1136_MOESM6_ESM_xlsx.xlsx,2025/s42256-025-01136-1/06_source_data_Source_Data_Fig_3_download_XLSX_42256_2025_1136_MOESM6_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01136-1/06_source_data_Source_Data_Fig_3_download_XLSX_42256_2025_1136_MOESM6_ESM_xlsx.xlsx,19096,85f9bae462c6f988f71163cda6cf6eb56643f094d52faf6464bc70d0e01d6612,downloaded,
2025,7,11,s42256-025-01136-1,https://www.nature.com/articles/s42256-025-01136-1,10.1038/s42256-025-01136-1,An interaction-derived graph learning framework for scoring protein–peptide complexes,2025/11,2025/10/23,,Source Data Fig. 4 (download XLSX ),source_data,False,source data,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01136-1/MediaObjects/42256_2025_1136_MOESM7_ESM.xlsx,42256_2025_1136_MOESM7_ESM.xlsx,07_source_data_Source_Data_Fig_4_download_XLSX_42256_2025_1136_MOESM7_ESM_xlsx.xlsx,2025/s42256-025-01136-1/07_source_data_Source_Data_Fig_4_download_XLSX_42256_2025_1136_MOESM7_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01136-1/07_source_data_Source_Data_Fig_4_download_XLSX_42256_2025_1136_MOESM7_ESM_xlsx.xlsx,18372,87e329a35b027f0f31c913cec28192f8d7bcb246393d484a7775747d82513ac9,downloaded,
2025,7,11,s42256-025-01136-1,https://www.nature.com/articles/s42256-025-01136-1,10.1038/s42256-025-01136-1,An interaction-derived graph learning framework for scoring protein–peptide complexes,2025/11,2025/10/23,,Source Data Fig. 5 (download XLSX ),source_data,False,source data,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01136-1/MediaObjects/42256_2025_1136_MOESM8_ESM.xlsx,42256_2025_1136_MOESM8_ESM.xlsx,08_source_data_Source_Data_Fig_5_download_XLSX_42256_2025_1136_MOESM8_ESM_xlsx.xlsx,2025/s42256-025-01136-1/08_source_data_Source_Data_Fig_5_download_XLSX_42256_2025_1136_MOESM8_ESM_xlsx.xlsx,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01136-1/08_source_data_Source_Data_Fig_5_download_XLSX_42256_2025_1136_MOESM8_ESM_xlsx.xlsx,14830,b49ef812e356647d60aa473f0fb2f992b198d6e1a9852e29ad550a779fc4ebf7,downloaded,
2025,7,11,s42256-025-01137-0,https://www.nature.com/articles/s42256-025-01137-0,10.1038/s42256-025-01137-0,Densing law of LLMs,2025/11,2025/11/06,,Reporting Summary (download PDF ),reporting_summary,False,reporting summary,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01137-0/MediaObjects/42256_2025_1137_MOESM1_ESM.pdf,42256_2025_1137_MOESM1_ESM.pdf,01_reporting_summary_Reporting_Summary_download_PDF_42256_2025_1137_MOESM1_ESM_pdf.pdf,2025/s42256-025-01137-0/01_reporting_summary_Reporting_Summary_download_PDF_42256_2025_1137_MOESM1_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01137-0/01_reporting_summary_Reporting_Summary_download_PDF_42256_2025_1137_MOESM1_ESM_pdf.pdf,1526142,27b5ec74fcaa1364e006ee74f8132bef008790e5504d151e23a140f94211aafd,downloaded,
2025,7,11,s42256-025-01138-z,https://www.nature.com/articles/s42256-025-01138-z,10.1038/s42256-025-01138-z,A cautiously optimistic view on large language model use against linguistic injustice in academia,2025/11,2025/10/16,,Supplementary Data (download PDF ),supplementary_pdf,False,pdf supplement,https://static-content.springer.com/esm/art%3A10.1038%2Fs42256-025-01138-z/MediaObjects/42256_2025_1138_MOESM1_ESM.pdf,42256_2025_1138_MOESM1_ESM.pdf,01_supplementary_pdf_Supplementary_Data_download_PDF_42256_2025_1138_MOESM1_ESM_pdf.pdf,2025/s42256-025-01138-z/01_supplementary_pdf_Supplementary_Data_download_PDF_42256_2025_1138_MOESM1_ESM_pdf.pdf,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/downloads/2025/s42256-025-01138-z/01_supplementary_pdf_Supplementary_Data_download_PDF_42256_2025_1138_MOESM1_ESM_pdf.pdf,511267,3b87788bf564bde294360154ec9a64d9dfb3cbc18852360007009e05756a4643,downloaded,
